40,6,"[82.0, 76.0, 0.991809200000002, 0.1]",,,
40,6,"[90.0, 78.0, 0.9920400800000017, 0.1]",,,
40,13,"[82.0, 64.0, 0.9920294400000012, 0.1]",,,
40,11,"[73.0, 43.0, 0.9919545600000016, 0.1]",,,
40,8,"[73.0, 26.0, 0.9919596000000016, 0.1]",,,
40,0,"[6.0, 2.0, 0.991955359999998, 0.1]",,,
40,2,"[19.0, 80.0, 0.9920120799999992, 0.1]",,,
40,7,"[63.0, 100.0, 0.9920195200000013, 0.1]",,,
40,4,"[85.0, 10.0, 0.9920997199999989, 0.1]",,,
40,6,"[92.0, 79.0, 0.992079719999999, 0.1]",,,
40,10,"[42.0, 73.0, 0.9915018799999992, 0.1]",,,
40,0,"[4.0, 6.0, 0.9920739200000005, 0.1]",,,
40,8,"[74.0, 15.0, 0.9920788000000004, 0.1]",,,
40,8,"[57.0, 30.0, 0.9915527200000018, 0.1]",,,
40,1,"[32.0, 42.0, 0.9919939200000009, 0.1]",,,
40,8,"[73.0, 3.0, 0.9918002000000007, 0.1]",,,
40,6,"[85.0, 83.0, 0.9919820799999993, 0.1]",,,
40,4,"[97.0, 5.0, 0.9919896000000015, 0.1]",,,
40,11,"[82.0, 53.0, 0.9920247599999993, 0.1]",,,
40,14,"[94.0, 32.0, 0.9920095200000013, 0.1]",,,
40,14,"[81.0, 28.0, 0.9919299599999999, 0.1]",,,
40,1,"[27.0, 18.0, 0.9916948000000023, 0.1]",,,
41,0,"[6.0, 14.0, 0.911578710693675, 0.1]",,,
41,1,"[30.0, 34.0, 0.8126603106936852, 0.1]",,,
41,2,"[18.0, 89.0, 0.7894182626936749, 0.1]",,,
41,3,"[40.0, 98.0, 0.7509230479736658, 0.1]",,,
41,4,"[88.0, 8.0, 0.8348773718136704, 0.1]",,,
41,5,"[99.0, 61.0, 0.6408685014136639, 0.1]",,,
41,6,"[94.0, 82.0, 0.4390717986936743, 0.1]",,,
41,7,"[70.0, 97.0, 0.5428147471736733, 0.1]",,,
41,8,"[70.0, 17.0, 0.8716275106936788, 0.1]",,,
41,9,"[93.0, 19.0, 0.8120641186936661, 0.1]",,,
41,10,"[46.0, 92.0, 0.7610020226936668, 0.1]",,,
41,11,"[80.0, 48.0, 0.7824614479736728, 0.1]",,,
41,12,"[65.0, 72.0, 0.7499436911736738, 0.1]",,,
41,13,"[87.0, 63.0, 0.6963190582136684, 0.1]",,,
41,14,"[91.0, 25.0, 0.7996315855736683, 0.1]",,,
41,0,"[24.0, 2.0, 0.9912112, 0.1]",,,
41,11,"[81.0, 37.0, 0.991694800000002, 0.1]",,,
41,6,"[99.0, 73.0, 0.9917204000000018, 0.1]",,,
41,7,"[77.0, 94.0, 0.9918172000000013, 0.1]",,,
41,7,"[73.0, 93.0, 0.9918700000000001, 0.1]",,,
41,2,"[11.0, 78.0, 0.9916580000000023, 0.1]",,,
41,13,"[83.0, 65.0, 0.9918380000000006, 0.1]",,,
41,6,"[88.0, 96.0, 0.9915488000000012, 0.1]",,,
41,2,"[21.0, 96.0, 0.9918472000000012, 0.1]",,,
41,12,"[63.0, 63.0, 0.991724000000002, 0.1]",,,
41,2,"[25.0, 78.0, 0.9916480000000023, 0.1]",,,
41,11,"[77.0, 47.0, 0.991854000000001, 0.1]",,,
41,1,"[44.0, 26.0, 0.9914939999999982, 0.1]",,,
41,13,"[91.0, 65.0, 0.9918480000000005, 0.1]",,,
41,8,"[60.0, 15.0, 0.9917336000000001, 0.1]",,,
41,9,"[99.0, 22.0, 0.9918379999999992, 0.1]",,,
41,6,"[97.0, 88.0, 0.9918379999999992, 0.1]",,,
41,8,"[69.0, 5.0, 0.9916779999999991, 0.1]",,,
41,8,"[76.0, 15.0, 0.9918459999999995, 0.1]",,,
41,9,"[85.0, 17.0, 0.9918012000000008, 0.1]",,,
41,1,"[47.0, 40.0, 0.9913299999999999, 0.1]",,,
41,1,"[30.0, 25.0, 0.9917903999999984, 0.1]",,,
41,0,"[12.0, 24.0, 0.9917524000000001, 0.1]",,,
41,1,"[20.0, 51.0, 0.9912976000000002, 0.1]",,,
41,6,"[93.0, 88.0, 0.9918508000000014, 0.1]",,,
41,12,"[73.0, 68.0, 0.9917320000000023, 0.1]",,,
41,13,"[81.0, 66.0, 0.9917979999999994, 0.1]",,,
41,1,"[37.0, 50.0, 0.9913820000000008, 0.1]",,,
41,12,"[53.0, 73.0, 0.9916479999999992, 0.1]",,,
41,0,"[26.0, 13.0, 0.9913084000000013, 0.1]",,,
41,13,"[78.0, 67.0, 0.9917047999999988, 0.1]",,,
41,7,"[64.0, 99.0, 0.9918459999999995, 0.1]",,,
41,8,"[68.0, 8.0, 0.9917640000000019, 0.1]",,,
41,1,"[45.0, 49.0, 0.9911299999999986, 0.1]",,,
41,1,"[50.0, 43.0, 0.9910804000000025, 0.1]",,,
41,6,"[91.0, 83.0, 0.9918840000000009, 0.1]",,,
41,0,"[29.0, 2.0, 0.9908831999999994, 0.1]",,,
41,11,"[65.0, 44.0, 0.9914844000000002, 0.1]",,,
41,8,"[70.0, 29.0, 0.9916695999999983, 0.1]",,,
41,8,"[48.0, 14.0, 0.991121199999999, 0.1]",,,
41,4,"[91.0, 2.0, 0.9918579999999991, 0.1]",,,
41,1,"[14.0, 34.0, 0.9915403999999991, 0.1]",,,
41,4,"[83.0, 2.0, 0.9918223999999993, 0.1]",,,
41,12,"[49.0, 70.0, 0.9914639999999983, 0.1]",,,
41,9,"[98.0, 20.0, 0.991868400000001, 0.1]",,,
41,8,"[44.0, 4.0, 0.9905780000000023, 0.1]",,,
41,6,"[79.0, 80.0, 0.9915135999999989, 0.1]",,,
41,7,"[59.0, 100.0, 0.9917019999999998, 0.1]",,,
41,1,"[34.0, 37.0, 0.9918400000000003, 0.1]",,,
41,8,"[71.0, 16.0, 0.9919067999999985, 0.1]",,,
41,12,"[39.0, 63.0, 0.9906687999999995, 0.1]",,,
41,1,"[36.0, 35.0, 0.9918208000000015, 0.1]",,,
41,2,"[5.0, 82.0, 0.9916011999999982, 0.1]",,,
41,1,"[44.0, 45.0, 0.9913428000000021, 0.1]",,,
41,11,"[92.0, 41.0, 0.9915811999999996, 0.1]",,,
41,8,"[57.0, 16.0, 0.9916280000000024, 0.1]",,,
41,2,"[14.0, 81.0, 0.9918120000000019, 0.1]",,,
41,2,"[11.0, 85.0, 0.9918359999999982, 0.1]",,,
41,1,"[37.0, 31.0, 0.9917972000000014, 0.1]",,,
41,10,"[58.0, 90.0, 0.9916632000000016, 0.1]",,,
41,0,"[17.0, 19.0, 0.9917363999999996, 0.1]",,,
41,0,"[11.0, 14.0, 0.9919299999999999, 0.1]",,,
41,0,"[0.0, 38.0, 0.9909908000000013, 0.1]",,,
41,8,"[56.0, 35.0, 0.9910379999999998, 0.1]",,,
41,1,"[35.0, 18.0, 0.9914704000000025, 0.1]",,,
41,11,"[72.0, 38.0, 0.9916176000000019, 0.1]",,,
41,1,"[32.0, 58.0, 0.9909720000000013, 0.1]",,,
41,7,"[68.0, 96.0, 0.9919020000000011, 0.1]",,,
41,1,"[36.0, 13.0, 0.9911667999999988, 0.1]",,,
41,7,"[65.0, 90.0, 0.9917916000000014, 0.1]",,,
41,12,"[62.0, 63.0, 0.9917160000000018, 0.1]",,,
41,1,"[45.0, 29.0, 0.9914899999999988, 0.1]",,,
41,12,"[50.0, 66.0, 0.9914523999999992, 0.1]",,,
41,4,"[96.0, 1.0, 0.9917491999999987, 0.1]",,,
41,14,"[83.0, 25.0, 0.9917976000000019, 0.1]",,,
41,1,"[4.0, 57.0, 0.990011999999999, 0.1]",,,
41,2,"[9.0, 76.0, 0.9915399999999985, 0.1]",,,
41,11,"[74.0, 59.0, 0.9916088000000005, 0.1]",,,
41,2,"[22.0, 63.0, 0.9908128000000023, 0.1]",,,
41,1,"[43.0, 19.0, 0.9912796, 0.1]",,,
41,1,"[48.0, 41.0, 0.9912532000000004, 0.1]",,,
41,12,"[64.0, 81.0, 0.9917487999999994, 0.1]",,,
41,0,"[15.0, 4.0, 0.991680399999998, 0.1]",,,
41,1,"[29.0, 48.0, 0.9915847999999985, 0.1]",,,
41,6,"[91.0, 91.0, 0.9917760000000015, 0.1]",,,
41,14,"[99.0, 26.0, 0.9918059999999983, 0.1]",,,
41,12,"[60.0, 67.0, 0.9917899999999992, 0.1]",,,
41,14,"[96.0, 32.0, 0.9917916000000014, 0.1]",,,
41,6,"[82.0, 76.0, 0.991602000000002, 0.1]",,,
41,6,"[90.0, 78.0, 0.9918388000000017, 0.1]",,,
41,13,"[82.0, 64.0, 0.9918284000000012, 0.1]",,,
41,11,"[73.0, 43.0, 0.9917516000000016, 0.1]",,,
41,8,"[73.0, 26.0, 0.9917560000000016, 0.1]",,,
41,0,"[6.0, 2.0, 0.9917495999999979, 0.1]",,,
41,2,"[19.0, 80.0, 0.9918087999999992, 0.1]",,,
41,7,"[63.0, 100.0, 0.9918172000000013, 0.1]",,,
41,4,"[85.0, 10.0, 0.9918991999999989, 0.1]",,,
41,6,"[92.0, 79.0, 0.991879199999999, 0.1]",,,
41,10,"[42.0, 73.0, 0.9912867999999991, 0.1]",,,
41,0,"[4.0, 6.0, 0.9918712000000005, 0.1]",,,
41,8,"[74.0, 15.0, 0.9918780000000004, 0.1]",,,
41,8,"[57.0, 30.0, 0.9913392000000019, 0.1]",,,
41,1,"[32.0, 42.0, 0.9917912000000009, 0.1]",,,
41,8,"[73.0, 3.0, 0.9915920000000007, 0.1]",,,
41,6,"[85.0, 83.0, 0.9917787999999993, 0.1]",,,
41,4,"[97.0, 5.0, 0.9917860000000015, 0.1]",,,
41,11,"[82.0, 53.0, 0.9918235999999993, 0.1]",,,
41,14,"[94.0, 32.0, 0.9918072000000013, 0.1]",,,
41,14,"[81.0, 28.0, 0.9917255999999999, 0.1]",,,
41,1,"[27.0, 18.0, 0.9914842000000024, 0.1]",,,
42,0,"[6.0, 14.0, 0.9093694306936753, 0.1]",,,
42,1,"[30.0, 34.0, 0.8079780706936857, 0.1]",,,
42,2,"[18.0, 89.0, 0.7841552214936751, 0.1]",,,
42,3,"[40.0, 98.0, 0.7446976264056658, 0.1]",,,
42,4,"[88.0, 8.0, 0.8307510583416705, 0.1]",,,
42,5,"[99.0, 61.0, 0.6318919661816639, 0.1]",,,
42,6,"[94.0, 82.0, 0.4250503458936745, 0.1]",,,
42,7,"[70.0, 97.0, 0.5313868680856735, 0.1]",,,
42,8,"[70.0, 17.0, 0.8684199506936792, 0.1]",,,
42,9,"[93.0, 19.0, 0.8073674738936661, 0.1]",,,
42,10,"[46.0, 92.0, 0.7550290754936668, 0.1]",,,
42,11,"[80.0, 48.0, 0.777024986405673, 0.1]",,,
42,12,"[65.0, 72.0, 0.743694285685674, 0.1]",,,
42,13,"[87.0, 63.0, 0.6887290369016684, 0.1]",,,
42,14,"[91.0, 25.0, 0.7946243774456684, 0.1]",,,
42,0,"[24.0, 2.0, 0.99099248, 0.1]",,,
42,11,"[81.0, 37.0, 0.991489920000002, 0.1]",,,
42,6,"[99.0, 73.0, 0.9915161600000019, 0.1]",,,
42,7,"[77.0, 94.0, 0.9916148800000013, 0.1]",,,
42,7,"[73.0, 93.0, 0.9916690000000001, 0.1]",,,
42,2,"[11.0, 78.0, 0.9914512000000023, 0.1]",,,
42,13,"[83.0, 65.0, 0.9916372000000006, 0.1]",,,
42,6,"[88.0, 96.0, 0.9913395200000013, 0.1]",,,
42,2,"[21.0, 96.0, 0.9916448800000012, 0.1]",,,
42,12,"[63.0, 63.0, 0.9915206000000021, 0.1]",,,
42,2,"[25.0, 78.0, 0.9914412000000024, 0.1]",,,
42,11,"[77.0, 47.0, 0.991653600000001, 0.1]",,,
42,1,"[44.0, 26.0, 0.9912835999999982, 0.1]",,,
42,13,"[91.0, 65.0, 0.9916472000000005, 0.1]",,,
42,8,"[60.0, 15.0, 0.9915294400000001, 0.1]",,,
42,9,"[99.0, 22.0, 0.9916361999999992, 0.1]",,,
42,6,"[97.0, 88.0, 0.9916361999999992, 0.1]",,,
42,8,"[69.0, 5.0, 0.991472199999999, 0.1]",,,
42,8,"[76.0, 15.0, 0.9916443999999994, 0.1]",,,
42,9,"[85.0, 17.0, 0.9915984800000008, 0.1]",,,
42,1,"[47.0, 40.0, 0.9911169999999999, 0.1]",,,
42,1,"[30.0, 25.0, 0.9915871599999984, 0.1]",,,
42,0,"[12.0, 24.0, 0.9915469600000001, 0.1]",,,
42,1,"[20.0, 51.0, 0.9910820400000002, 0.1]",,,
42,6,"[93.0, 88.0, 0.9916493200000014, 0.1]",,,
42,12,"[73.0, 68.0, 0.9915288000000023, 0.1]",,,
42,13,"[81.0, 66.0, 0.9915961999999994, 0.1]",,,
42,1,"[37.0, 50.0, 0.9911698000000008, 0.1]",,,
42,12,"[53.0, 73.0, 0.9914421999999992, 0.1]",,,
42,0,"[26.0, 13.0, 0.9910923600000013, 0.1]",,,
42,13,"[78.0, 67.0, 0.9915009199999988, 0.1]",,,
42,7,"[64.0, 99.0, 0.9916443999999994, 0.1]",,,
42,8,"[68.0, 8.0, 0.9915606000000019, 0.1]",,,
42,1,"[45.0, 49.0, 0.9909119999999986, 0.1]",,,
42,1,"[50.0, 43.0, 0.9908611600000026, 0.1]",,,
42,6,"[91.0, 83.0, 0.9916836000000009, 0.1]",,,
42,0,"[29.0, 2.0, 0.9906562799999994, 0.1]",,,
42,11,"[65.0, 44.0, 0.9912747600000001, 0.1]",,,
42,8,"[70.0, 29.0, 0.9914638399999982, 0.1]",,,
42,8,"[48.0, 14.0, 0.990901479999999, 0.1]",,,
42,4,"[91.0, 2.0, 0.9916561999999991, 0.1]",,,
42,1,"[14.0, 34.0, 0.9913301599999991, 0.1]",,,
42,4,"[83.0, 2.0, 0.9916199599999993, 0.1]",,,
42,12,"[49.0, 70.0, 0.9912535999999983, 0.1]",,,
42,9,"[98.0, 20.0, 0.991667360000001, 0.1]",,,
42,8,"[44.0, 4.0, 0.9903442000000023, 0.1]",,,
42,6,"[79.0, 80.0, 0.9913044399999988, 0.1]",,,
42,7,"[59.0, 100.0, 0.9914967999999997, 0.1]",,,
42,1,"[34.0, 37.0, 0.9916390000000003, 0.1]",,,
42,8,"[71.0, 16.0, 0.9917067199999985, 0.1]",,,
42,12,"[39.0, 63.0, 0.9904385199999994, 0.1]",,,
42,1,"[36.0, 35.0, 0.9916193200000015, 0.1]",,,
42,2,"[5.0, 82.0, 0.9913924799999981, 0.1]",,,
42,1,"[44.0, 45.0, 0.9911301200000021, 0.1]",,,
42,11,"[92.0, 41.0, 0.9913734799999996, 0.1]",,,
42,8,"[57.0, 16.0, 0.9914212000000024, 0.1]",,,
42,2,"[14.0, 81.0, 0.991608800000002, 0.1]",,,
42,2,"[11.0, 85.0, 0.9916333999999981, 0.1]",,,
42,1,"[37.0, 31.0, 0.9915948800000014, 0.1]",,,
42,10,"[58.0, 90.0, 0.9914572800000017, 0.1]",,,
42,0,"[17.0, 19.0, 0.9915305599999996, 0.1]",,,
42,0,"[11.0, 14.0, 0.9917289999999999, 0.1]",,,
42,0,"[0.0, 38.0, 0.9907663200000013, 0.1]",,,
42,8,"[56.0, 35.0, 0.9908171999999997, 0.1]",,,
42,1,"[35.0, 18.0, 0.9912591600000026, 0.1]",,,
42,11,"[72.0, 38.0, 0.9914110400000019, 0.1]",,,
42,1,"[32.0, 58.0, 0.9907488000000013, 0.1]",,,
42,7,"[68.0, 96.0, 0.9917018000000011, 0.1]",,,
42,1,"[36.0, 13.0, 0.9909477199999988, 0.1]",,,
42,7,"[65.0, 90.0, 0.9915886400000015, 0.1]",,,
42,12,"[62.0, 63.0, 0.9915124000000018, 0.1]",,,
42,1,"[45.0, 29.0, 0.9912799999999987, 0.1]",,,
42,12,"[50.0, 66.0, 0.9912419599999992, 0.1]",,,
42,4,"[96.0, 1.0, 0.9915446799999986, 0.1]",,,
42,14,"[83.0, 25.0, 0.991595040000002, 0.1]",,,
42,1,"[4.0, 57.0, 0.989763799999999, 0.1]",,,
42,2,"[9.0, 76.0, 0.9913299999999985, 0.1]",,,
42,11,"[74.0, 59.0, 0.9914025200000005, 0.1]",,,
42,2,"[22.0, 63.0, 0.9905851200000023, 0.1]",,,
42,1,"[43.0, 19.0, 0.99106384, 0.1]",,,
42,1,"[48.0, 41.0, 0.9910382800000004, 0.1]",,,
42,12,"[64.0, 81.0, 0.9915455199999994, 0.1]",,,
42,0,"[15.0, 4.0, 0.991473159999998, 0.1]",,,
42,1,"[29.0, 48.0, 0.9913769199999984, 0.1]",,,
42,6,"[91.0, 91.0, 0.9915724000000016, 0.1]",,,
42,14,"[99.0, 26.0, 0.9916033999999982, 0.1]",,,
42,12,"[60.0, 67.0, 0.9915879999999991, 0.1]",,,
42,14,"[96.0, 32.0, 0.9915886400000015, 0.1]",,,
42,6,"[82.0, 76.0, 0.991394800000002, 0.1]",,,
42,6,"[90.0, 78.0, 0.9916375200000017, 0.1]",,,
42,13,"[82.0, 64.0, 0.9916273600000012, 0.1]",,,
42,11,"[73.0, 43.0, 0.9915486400000016, 0.1]",,,
42,8,"[73.0, 26.0, 0.9915524000000017, 0.1]",,,
42,0,"[6.0, 2.0, 0.9915438399999978, 0.1]",,,
42,2,"[19.0, 80.0, 0.9916055199999991, 0.1]",,,
42,7,"[63.0, 100.0, 0.9916148800000013, 0.1]",,,
42,4,"[85.0, 10.0, 0.9916986799999988, 0.1]",,,
42,6,"[92.0, 79.0, 0.9916786799999989, 0.1]",,,
42,10,"[42.0, 73.0, 0.9910717199999991, 0.1]",,,
42,0,"[4.0, 6.0, 0.9916684800000005, 0.1]",,,
42,8,"[74.0, 15.0, 0.9916772000000004, 0.1]",,,
42,8,"[57.0, 30.0, 0.9911256800000019, 0.1]",,,
42,1,"[32.0, 42.0, 0.9915884800000009, 0.1]",,,
42,8,"[73.0, 3.0, 0.9913838000000007, 0.1]",,,
42,6,"[85.0, 83.0, 0.9915755199999993, 0.1]",,,
42,4,"[97.0, 5.0, 0.9915824000000015, 0.1]",,,
42,11,"[82.0, 53.0, 0.9916224399999992, 0.1]",,,
42,14,"[94.0, 32.0, 0.9916048800000014, 0.1]",,,
42,14,"[81.0, 28.0, 0.9915212399999999, 0.1]",,,
42,1,"[27.0, 18.0, 0.9912736000000024, 0.1]",,,
43,0,"[6.0, 14.0, 0.9071601506936755, 0.1]",,,
43,1,"[30.0, 34.0, 0.8032958306936862, 0.1]",,,
43,2,"[18.0, 89.0, 0.7788921802936754, 0.1]",,,
43,3,"[40.0, 98.0, 0.7384722048376658, 0.1]",,,
43,4,"[88.0, 8.0, 0.8266247448696706, 0.1]",,,
43,5,"[99.0, 61.0, 0.6229154309496638, 0.1]",,,
43,6,"[94.0, 82.0, 0.41102889309367474, 0.1]",,,
43,7,"[70.0, 97.0, 0.5199589889976737, 0.1]",,,
43,8,"[70.0, 17.0, 0.8652123906936795, 0.1]",,,
43,9,"[93.0, 19.0, 0.8026708290936662, 0.1]",,,
43,10,"[46.0, 92.0, 0.7490561282936669, 0.1]",,,
43,11,"[80.0, 48.0, 0.7715885248376732, 0.1]",,,
43,12,"[65.0, 72.0, 0.7374448801976742, 0.1]",,,
43,13,"[87.0, 63.0, 0.6811390155896685, 0.1]",,,
43,14,"[91.0, 25.0, 0.7896171693176685, 0.1]",,,
43,0,"[24.0, 2.0, 0.99077376, 0.1]",,,
43,11,"[81.0, 37.0, 0.9912850400000021, 0.1]",,,
43,6,"[99.0, 73.0, 0.9913119200000019, 0.1]",,,
43,7,"[77.0, 94.0, 0.9914125600000013, 0.1]",,,
43,7,"[73.0, 93.0, 0.9914680000000001, 0.1]",,,
43,2,"[11.0, 78.0, 0.9912444000000024, 0.1]",,,
43,13,"[83.0, 65.0, 0.9914364000000006, 0.1]",,,
43,6,"[88.0, 96.0, 0.9911302400000013, 0.1]",,,
43,2,"[21.0, 96.0, 0.9914425600000012, 0.1]",,,
43,12,"[63.0, 63.0, 0.9913172000000021, 0.1]",,,
43,2,"[25.0, 78.0, 0.9912344000000024, 0.1]",,,
43,11,"[77.0, 47.0, 0.991453200000001, 0.1]",,,
43,1,"[44.0, 26.0, 0.9910731999999981, 0.1]",,,
43,13,"[91.0, 65.0, 0.9914464000000005, 0.1]",,,
43,8,"[60.0, 15.0, 0.9913252800000001, 0.1]",,,
43,9,"[99.0, 22.0, 0.9914343999999992, 0.1]",,,
43,6,"[97.0, 88.0, 0.9914343999999992, 0.1]",,,
43,8,"[69.0, 5.0, 0.991266399999999, 0.1]",,,
43,8,"[76.0, 15.0, 0.9914427999999994, 0.1]",,,
43,9,"[85.0, 17.0, 0.9913957600000008, 0.1]",,,
43,1,"[47.0, 40.0, 0.9909039999999999, 0.1]",,,
43,1,"[30.0, 25.0, 0.9913839199999983, 0.1]",,,
43,0,"[12.0, 24.0, 0.9913415200000001, 0.1]",,,
43,1,"[20.0, 51.0, 0.9908664800000002, 0.1]",,,
43,6,"[93.0, 88.0, 0.9914478400000014, 0.1]",,,
43,12,"[73.0, 68.0, 0.9913256000000024, 0.1]",,,
43,13,"[81.0, 66.0, 0.9913943999999993, 0.1]",,,
43,1,"[37.0, 50.0, 0.9909576000000008, 0.1]",,,
43,12,"[53.0, 73.0, 0.9912363999999991, 0.1]",,,
43,0,"[26.0, 13.0, 0.9908763200000014, 0.1]",,,
43,13,"[78.0, 67.0, 0.9912970399999987, 0.1]",,,
43,7,"[64.0, 99.0, 0.9914427999999994, 0.1]",,,
43,8,"[68.0, 8.0, 0.9913572000000019, 0.1]",,,
43,1,"[45.0, 49.0, 0.9906939999999985, 0.1]",,,
43,1,"[50.0, 43.0, 0.9906419200000026, 0.1]",,,
43,6,"[91.0, 83.0, 0.9914832000000009, 0.1]",,,
43,0,"[29.0, 2.0, 0.9904293599999994, 0.1]",,,
43,11,"[65.0, 44.0, 0.9910651200000001, 0.1]",,,
43,8,"[70.0, 29.0, 0.9912580799999982, 0.1]",,,
43,8,"[48.0, 14.0, 0.990681759999999, 0.1]",,,
43,4,"[91.0, 2.0, 0.9914543999999991, 0.1]",,,
43,1,"[14.0, 34.0, 0.991119919999999, 0.1]",,,
43,4,"[83.0, 2.0, 0.9914175199999993, 0.1]",,,
43,12,"[49.0, 70.0, 0.9910431999999982, 0.1]",,,
43,9,"[98.0, 20.0, 0.991466320000001, 0.1]",,,
43,8,"[44.0, 4.0, 0.9901104000000024, 0.1]",,,
43,6,"[79.0, 80.0, 0.9910952799999988, 0.1]",,,
43,7,"[59.0, 100.0, 0.9912915999999997, 0.1]",,,
43,1,"[34.0, 37.0, 0.9914380000000003, 0.1]",,,
43,8,"[71.0, 16.0, 0.9915066399999984, 0.1]",,,
43,12,"[39.0, 63.0, 0.9902082399999994, 0.1]",,,
43,1,"[36.0, 35.0, 0.9914178400000015, 0.1]",,,
43,2,"[5.0, 82.0, 0.9911837599999981, 0.1]",,,
43,1,"[44.0, 45.0, 0.9909174400000021, 0.1]",,,
43,11,"[92.0, 41.0, 0.9911657599999996, 0.1]",,,
43,8,"[57.0, 16.0, 0.9912144000000025, 0.1]",,,
43,2,"[14.0, 81.0, 0.991405600000002, 0.1]",,,
43,2,"[11.0, 85.0, 0.9914307999999981, 0.1]",,,
43,1,"[37.0, 31.0, 0.9913925600000014, 0.1]",,,
43,10,"[58.0, 90.0, 0.9912513600000017, 0.1]",,,
43,0,"[17.0, 19.0, 0.9913247199999996, 0.1]",,,
43,0,"[11.0, 14.0, 0.9915279999999999, 0.1]",,,
43,0,"[0.0, 38.0, 0.9905418400000013, 0.1]",,,
43,8,"[56.0, 35.0, 0.9905963999999997, 0.1]",,,
43,1,"[35.0, 18.0, 0.9910479200000026, 0.1]",,,
43,11,"[72.0, 38.0, 0.9912044800000019, 0.1]",,,
43,1,"[32.0, 58.0, 0.9905256000000013, 0.1]",,,
43,7,"[68.0, 96.0, 0.9915016000000011, 0.1]",,,
43,1,"[36.0, 13.0, 0.9907286399999987, 0.1]",,,
43,7,"[65.0, 90.0, 0.9913856800000015, 0.1]",,,
43,12,"[62.0, 63.0, 0.9913088000000019, 0.1]",,,
43,1,"[45.0, 29.0, 0.9910699999999987, 0.1]",,,
43,12,"[50.0, 66.0, 0.9910315199999992, 0.1]",,,
43,4,"[96.0, 1.0, 0.9913401599999986, 0.1]",,,
43,14,"[83.0, 25.0, 0.991392480000002, 0.1]",,,
43,1,"[4.0, 57.0, 0.9895155999999989, 0.1]",,,
43,2,"[9.0, 76.0, 0.9911199999999984, 0.1]",,,
43,11,"[74.0, 59.0, 0.9911962400000005, 0.1]",,,
43,2,"[22.0, 63.0, 0.9903574400000024, 0.1]",,,
43,1,"[43.0, 19.0, 0.99084808, 0.1]",,,
43,1,"[48.0, 41.0, 0.9908233600000004, 0.1]",,,
43,12,"[64.0, 81.0, 0.9913422399999994, 0.1]",,,
43,0,"[15.0, 4.0, 0.9912659199999979, 0.1]",,,
43,1,"[29.0, 48.0, 0.9911690399999984, 0.1]",,,
43,6,"[91.0, 91.0, 0.9913688000000016, 0.1]",,,
43,14,"[99.0, 26.0, 0.9914007999999982, 0.1]",,,
43,12,"[60.0, 67.0, 0.9913859999999991, 0.1]",,,
43,14,"[96.0, 32.0, 0.9913856800000015, 0.1]",,,
43,6,"[82.0, 76.0, 0.9911876000000021, 0.1]",,,
43,6,"[90.0, 78.0, 0.9914362400000017, 0.1]",,,
43,13,"[82.0, 64.0, 0.9914263200000012, 0.1]",,,
43,11,"[73.0, 43.0, 0.9913456800000017, 0.1]",,,
43,8,"[73.0, 26.0, 0.9913488000000017, 0.1]",,,
43,0,"[6.0, 2.0, 0.9913380799999978, 0.1]",,,
43,2,"[19.0, 80.0, 0.9914022399999991, 0.1]",,,
43,7,"[63.0, 100.0, 0.9914125600000013, 0.1]",,,
43,4,"[85.0, 10.0, 0.9914981599999988, 0.1]",,,
43,6,"[92.0, 79.0, 0.9914781599999989, 0.1]",,,
43,10,"[42.0, 73.0, 0.9908566399999991, 0.1]",,,
43,0,"[4.0, 6.0, 0.9914657600000005, 0.1]",,,
43,8,"[74.0, 15.0, 0.9914764000000004, 0.1]",,,
43,8,"[57.0, 30.0, 0.9909121600000019, 0.1]",,,
43,1,"[32.0, 42.0, 0.9913857600000009, 0.1]",,,
43,8,"[73.0, 3.0, 0.9911756000000007, 0.1]",,,
43,6,"[85.0, 83.0, 0.9913722399999992, 0.1]",,,
43,4,"[97.0, 5.0, 0.9913788000000016, 0.1]",,,
43,11,"[82.0, 53.0, 0.9914212799999992, 0.1]",,,
43,14,"[94.0, 32.0, 0.9914025600000014, 0.1]",,,
43,14,"[81.0, 28.0, 0.9913168799999998, 0.1]",,,
43,1,"[27.0, 18.0, 0.9910630000000025, 0.1]",,,
44,0,"[6.0, 14.0, 0.9049508706936757, 0.1]",,,
44,1,"[30.0, 34.0, 0.7986135906936866, 0.1]",,,
44,2,"[18.0, 89.0, 0.7736291390936756, 0.1]",,,
44,3,"[40.0, 98.0, 0.7322467832696659, 0.1]",,,
44,4,"[88.0, 8.0, 0.8224984313976708, 0.1]",,,
44,5,"[99.0, 61.0, 0.6139388957176638, 0.1]",,,
44,6,"[94.0, 82.0, 0.39700744029367496, 0.1]",,,
44,7,"[70.0, 97.0, 0.5085311099096739, 0.1]",,,
44,8,"[70.0, 17.0, 0.8620048306936798, 0.1]",,,
44,9,"[93.0, 19.0, 0.7979741842936662, 0.1]",,,
44,10,"[46.0, 92.0, 0.7430831810936669, 0.1]",,,
44,11,"[80.0, 48.0, 0.7661520632696733, 0.1]",,,
44,12,"[65.0, 72.0, 0.7311954747096744, 0.1]",,,
44,13,"[87.0, 63.0, 0.6735489942776686, 0.1]",,,
44,14,"[91.0, 25.0, 0.7846099611896685, 0.1]",,,
44,0,"[24.0, 2.0, 0.9905550399999999, 0.1]",,,
