A1,B1,C1,D1,E1,F1,G1,H1,I1,J1,K1,L1
9.44e-05,0.00031000000000000016,0.00014631445067822852,0.006049999999999922,0.0012287639999999998,0.0011700000000000024,8.990800000000002e-05,0.0015500000000000034,0.024575280000000005,0.02339999999999997,6.25e-07,0.06298383321199999
9.44e-05,0.00031000000000000016,0.00014631445067822852,0.005929999999999927,0.001227336,0.0011700000000000024,8.975600000000003e-05,0.0014700000000000032,0.024546719999999998,0.02339999999999997,6.249999999999999e-07,0.074725490568
8.26e-05,0.00023,0.00012802514434344996,0.005289999999999953,0.001272362,0.0011800000000000024,8.291400000000001e-05,0.001780000000000004,0.02544724,0.023599999999999968,6.249999999999999e-07,0.03755502846799999
8.26e-05,0.0005000000000000007,0.00012802514434344996,0.005679999999999937,0.001260154,0.0011800000000000024,8.362800000000002e-05,0.0020400000000000045,0.025203079999999996,0.023599999999999968,6.25e-07,0.05429633034399999
7.08e-05,0.00022,0.00010973583800867139,0.004599999999999981,0.001277664,0.0011900000000000025,7.116000000000002e-05,0.0016900000000000038,0.02555328000000001,0.023799999999999967,6.249999999999999e-07,0.049645685652000004
9.44e-05,0.00045000000000000053,0.00014631445067822852,0.005949999999999926,0.0012362819999999996,0.0011700000000000024,9.191400000000001e-05,0.0015500000000000034,0.024725639999999993,0.02339999999999997,6.249999999999999e-07,0.076210346252
9.44e-05,0.00024,0.00014631445067822852,0.006029999999999923,0.0012586720000000002,0.0011700000000000024,9.791e-05,0.002280000000000005,0.02517344000000001,0.02339999999999997,6.25e-07,0.06480566434000001
7.08e-05,0.00038000000000000035,0.00010973583800867139,0.0044599999999999865,0.0013574059999999998,0.0011900000000000025,7.7336e-05,0.002290000000000005,0.027148119999999994,0.023799999999999967,6.25e-07,0.08102842571600002
8.26e-05,0.00022,0.00012802514434344996,0.0050999999999999605,0.0012769620000000004,0.0011800000000000024,8.497000000000001e-05,0.0019200000000000044,0.025539239999999994,0.023599999999999968,6.249999999999999e-07,0.042257646284
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005259999999999954,0.0012678659999999999,0.0011800000000000024,8.3014e-05,0.0019200000000000044,0.025357319999999982,0.023599999999999968,6.25e-07,0.043897438412
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.005259999999999954,0.0012597440000000001,0.0011800000000000024,8.175800000000001e-05,0.0016700000000000037,0.025194880000000003,0.023599999999999968,6.25e-07,0.05039637599999999
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.005829999999999931,0.0012755500000000005,0.0011800000000000024,8.585199999999999e-05,0.002210000000000005,0.025511000000000002,0.023599999999999968,6.25e-07,0.055761772192
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.0050499999999999625,0.001269828,0.0011800000000000024,8.753999999999999e-05,0.0021300000000000047,0.02539656,0.023599999999999968,6.25e-07,0.052438308931999994
8.26e-05,0.00024,0.00012802514434344996,0.0053199999999999515,0.0012698719999999987,0.0011800000000000024,8.1852e-05,0.0015200000000000033,0.025397439999999993,0.023599999999999968,6.25e-07,0.056350155884
8.26e-05,0.00024,0.00012802514434344996,0.005029999999999963,0.0012555380000000005,0.0011800000000000024,8.311800000000001e-05,0.0018600000000000042,0.025110760000000006,0.023599999999999968,6.25e-07,0.05194333206
5.9000000000000004e-05,0.00022,9.144653167389282e-05,0.004000000000000005,0.0013410799999999993,0.0012000000000000025,6.879000000000001e-05,0.0021300000000000047,0.0268216,0.023999999999999966,6.25e-07,0.040490458227999994
9.44e-05,0.0002800000000000001,0.00014631445067822852,0.005789999999999932,0.0012427480000000008,0.0011700000000000024,9.183800000000001e-05,0.001760000000000004,0.02485495999999999,0.02339999999999997,6.249999999999999e-07,0.0595040605
9.44e-05,0.00039000000000000037,0.00014631445067822852,0.006109999999999919,0.001240704,0.0011700000000000024,9.153400000000001e-05,0.0017100000000000038,0.024814080000000002,0.02339999999999997,6.25e-07,0.05752053506000001
8.26e-05,0.00022,0.00012802514434344996,0.005449999999999946,0.0012673340000000004,0.0011800000000000024,8.3398e-05,0.0019000000000000043,0.025346679999999993,0.023599999999999968,6.25e-07,0.056983563984
7.08e-05,0.00025,0.00010973583800867139,0.004929999999999967,0.0012712759999999998,0.0011900000000000025,7.0818e-05,0.0016100000000000036,0.02542552,0.023799999999999967,6.25e-07,0.04582019374799999
7.08e-05,0.00023,0.00010973583800867139,0.004739999999999975,0.0012846620000000007,0.0011900000000000025,7.0784e-05,0.0015200000000000033,0.025693240000000006,0.023799999999999967,6.25e-07,0.07092621983599999
8.26e-05,0.00018,0.00012802514434344996,0.00510999999999996,0.0012744719999999998,0.0011800000000000024,8.302e-05,0.0016900000000000038,0.025489439999999995,0.023599999999999968,6.25e-07,0.069278719272
8.26e-05,0.00035000000000000027,0.00012802514434344996,0.005529999999999943,0.0012679140000000002,0.0011800000000000024,8.542e-05,0.002180000000000005,0.025358280000000007,0.023599999999999968,6.25e-07,0.04636857393600001
7.08e-05,0.00017,0.00010973583800867139,0.004579999999999982,0.0012789820000000001,0.0011900000000000025,7.1044e-05,0.001810000000000004,0.02557963999999999,0.023799999999999967,6.249999999999999e-07,0.036251091608000004
8.26e-05,0.0002800000000000001,0.00012802514434344996,0.0052699999999999535,0.0012768039999999997,0.0011800000000000024,8.2304e-05,0.001780000000000004,0.02553608000000001,0.023599999999999968,6.249999999999999e-07,0.041776669268000007
9.44e-05,0.0003700000000000003,0.00014631445067822852,0.005799999999999932,0.0012506480000000003,0.0011700000000000024,9.339800000000002e-05,0.001780000000000004,0.025012960000000004,0.02339999999999997,6.25e-07,0.068374325072
9.44e-05,0.0003600000000000003,0.00014631445067822852,0.006039999999999922,0.0012442020000000002,0.0011700000000000024,9.434000000000001e-05,0.0018600000000000042,0.02488403999999999,0.02339999999999997,6.249999999999999e-07,0.059860137311999996
7.08e-05,0.00013000000000000002,0.00010973583800867139,0.0043399999999999914,0.0012954739999999996,0.0011900000000000025,7.3228e-05,0.0018300000000000041,0.02590948000000001,0.023799999999999967,6.249999999999999e-07,0.050318701788000006
9.44e-05,0.00031000000000000016,0.00014631445067822852,0.005879999999999929,0.0012394020000000001,0.0011700000000000024,9.1762e-05,0.0016000000000000035,0.024788039999999997,0.02339999999999997,6.25e-07,0.06508465884800001
8.26e-05,0.00022,0.00012802514434344996,0.005299999999999952,0.0012709619999999998,0.0011800000000000024,8.361200000000001e-05,0.001750000000000004,0.025419239999999996,0.023599999999999968,6.249999999999999e-07,0.055775910523999994
5.9000000000000004e-05,0.00014000000000000001,9.144653167389282e-05,0.004050000000000003,0.0013051080000000008,0.0012000000000000025,6.306000000000001e-05,0.0019700000000000043,0.026102160000000006,0.023999999999999966,6.249999999999999e-07,0.03877395205999999
5.9000000000000004e-05,0.00017,9.144653167389282e-05,0.00414,0.0013624819999999995,0.0012000000000000025,6.793399999999999e-05,0.0023800000000000054,0.027249640000000023,0.023999999999999966,6.25e-07,0.020436103543999995
7.08e-05,0.0002,0.00010973583800867139,0.004689999999999977,0.001288776,0.0011900000000000025,7.3422e-05,0.0017300000000000039,0.02577552,0.023799999999999967,6.249999999999999e-07,0.031958619839999994
8.26e-05,0.0003200000000000002,0.00012802514434344996,0.0053699999999999495,0.0012667859999999998,0.0011800000000000024,8.5276e-05,0.0020100000000000044,0.02533572,0.023599999999999968,6.249999999999999e-07,0.04642266516799999
4.72e-05,0.00026000000000000003,7.315722533911426e-05,0.0035900000000000085,0.001336372,0.0012100000000000025,5.0474000000000005e-05,0.0017000000000000038,0.02672743999999999,0.024199999999999965,6.249999999999999e-07,0.024760924676000003
5.9000000000000004e-05,0.00018,9.144653167389282e-05,0.003730000000000009,0.0013783439999999999,0.0012000000000000025,7.2028e-05,0.0023400000000000053,0.027566880000000005,0.023999999999999966,6.249999999999999e-07,0.07298987983199999
8.26e-05,0.0003600000000000003,0.00012802514434344996,0.005179999999999957,0.001271550000000001,0.0011800000000000024,8.296800000000001e-05,0.0017300000000000039,0.025431000000000002,0.023599999999999968,6.25e-07,0.07785793849200001
9.44e-05,0.00021,0.00014631445067822852,0.0059099999999999275,0.0012322739999999998,0.0011700000000000024,9.027000000000001e-05,0.001400000000000003,0.024645479999999997,0.02339999999999997,6.25e-07,0.061936199768
8.26e-05,0.0002800000000000001,0.00012802514434344996,0.005249999999999954,0.0012514280000000004,0.0011800000000000024,8.241800000000002e-05,0.0016500000000000037,0.02502856,0.023599999999999968,6.249999999999999e-07,0.059265427152
9.44e-05,0.0004100000000000004,0.00014631445067822852,0.006109999999999919,0.0012419520000000002,0.0011700000000000024,9.546000000000001e-05,0.002210000000000005,0.024839040000000007,0.02339999999999997,6.249999999999999e-07,0.06574182860800001
9.44e-05,0.00031000000000000016,0.00014631445067822852,0.006139999999999918,0.001234776,0.0011700000000000024,9.0964e-05,0.0015500000000000034,0.024695519999999995,0.02339999999999997,6.249999999999999e-07,0.07022617579999998
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.0050999999999999605,0.001278932,0.0011800000000000024,8.463799999999998e-05,0.0020100000000000044,0.025578639999999993,0.023599999999999968,6.249999999999999e-07,0.035464833868000006
5.9000000000000004e-05,8e-05,9.144653167389282e-05,0.003840000000000009,0.0013169019999999998,0.0012000000000000025,6.232e-05,0.001800000000000004,0.02633804000000001,0.023999999999999966,6.25e-07,0.026981813208
7.08e-05,0.00022,0.00010973583800867139,0.004659999999999978,0.0013028300000000011,0.0011900000000000025,7.9006e-05,0.0024000000000000054,0.026056599999999996,0.023799999999999967,6.25e-07,0.039330000792
7.08e-05,0.00021,0.00010973583800867139,0.0047799999999999735,0.0012932259999999995,0.0011900000000000025,7.208400000000001e-05,0.0019900000000000044,0.025864520000000005,0.023799999999999967,6.25e-07,0.03862875380400001
5.9000000000000004e-05,0.00015000000000000001,9.144653167389282e-05,0.0036300000000000087,0.001330706,0.0012000000000000025,6.316400000000001e-05,0.001770000000000004,0.02661412000000001,0.023999999999999966,6.249999999999999e-07,0.023812855831999998
7.08e-05,0.00014000000000000001,0.00010973583800867139,0.004639999999999979,0.0012994820000000002,0.0011900000000000025,7.276800000000002e-05,0.0018800000000000043,0.02598964000000001,0.023799999999999967,6.25e-07,0.040887749868000006
9.44e-05,0.00024,0.00014631445067822852,0.005749999999999934,0.0012390359999999993,0.0011700000000000024,9.195e-05,0.0016200000000000036,0.024780720000000003,0.02339999999999997,6.25e-07,0.069028857288
7.08e-05,0.00023,0.00010973583800867139,0.004749999999999975,0.001297828,0.0011900000000000025,7.506600000000002e-05,0.0020400000000000045,0.025956559999999993,0.023799999999999967,6.25e-07,0.04950976815600001
8.26e-05,0.00034000000000000024,0.00012802514434344996,0.005309999999999952,0.0012824939999999997,0.0011800000000000024,8.3994e-05,0.0018300000000000041,0.025649879999999993,0.023599999999999968,6.249999999999999e-07,0.05006099248399999
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.005799999999999932,0.0012444119999999994,0.0011700000000000024,9.0878e-05,0.0016100000000000036,0.02488824000000001,0.02339999999999997,6.25e-07,0.07075786945600002
8.26e-05,0.00038000000000000035,0.00012802514434344996,0.005659999999999938,0.001270462,0.0011800000000000024,8.4942e-05,0.002180000000000005,0.02540923999999999,0.023599999999999968,6.25e-07,0.055930823724
5.9000000000000004e-05,0.0002800000000000001,9.144653167389282e-05,0.004179999999999998,0.0013555419999999997,0.0012000000000000025,6.8784e-05,0.0023300000000000052,0.027110840000000004,0.023999999999999966,6.25e-07,0.045401794424000004
8.26e-05,0.00026000000000000003,0.00012802514434344996,0.0052699999999999535,0.0012633680000000006,0.0011800000000000024,8.343599999999999e-05,0.0019000000000000043,0.025267359999999996,0.023599999999999968,6.249999999999999e-07,0.07367586262000002
8.26e-05,0.00022,0.00012802514434344996,0.005469999999999945,0.0012695979999999998,0.0011800000000000024,8.4348e-05,0.0020600000000000045,0.02539196,0.023599999999999968,6.25e-07,0.033394604928
9.44e-05,0.0004000000000000004,0.00014631445067822852,0.005829999999999931,0.001236538,0.0011700000000000024,9.176000000000002e-05,0.0016800000000000038,0.024730759999999997,0.02339999999999997,6.25e-07,0.073213790352
9.44e-05,0.00034000000000000024,0.00014631445067822852,0.005759999999999934,0.0012387020000000002,0.0011700000000000024,9.063800000000001e-05,0.0017000000000000038,0.024774039999999997,0.02339999999999997,6.250000000000002e-07,0.06525547089200001
8.26e-05,0.00030000000000000014,0.00012802514434344996,0.005379999999999949,0.001275772,0.0011800000000000024,8.540199999999999e-05,0.0020400000000000045,0.02551543999999999,0.023599999999999968,6.25e-07,0.05686739406000001
9.44e-05,0.0003300000000000002,0.00014631445067822852,0.005689999999999936,0.00127877,0.0011700000000000024,9.8286e-05,0.002160000000000005,0.02557540000000001,0.02339999999999997,6.249999999999999e-07,0.044577516920000004
7.08e-05,0.00023,0.00010973583800867139,0.004719999999999976,0.0012692320000000006,0.0011900000000000025,6.973000000000001e-05,0.001370000000000003,0.025384640000000003,0.023799999999999967,6.249999999999999e-07,0.055108488036000006
0.00011800000000000001,0.000610000000000001,0.00018289306334778565,0.007089999999999879,0.0011965080000000002,0.0011500000000000024,0.000109996,0.0014500000000000032,0.02393016,0.022999999999999972,6.249999999999999e-07,0.093672217884
9.44e-05,0.0004400000000000005,0.00014631445067822852,0.006289999999999912,0.0012376879999999998,0.0011700000000000024,9.133399999999999e-05,0.0016300000000000036,0.024753760000000007,0.02339999999999997,6.249999999999999e-07,0.06847463562
9.44e-05,0.00022,0.00014631445067822852,0.0058099999999999315,0.0012506260000000006,0.0011700000000000024,9.3548e-05,0.0018800000000000043,0.02501252,0.02339999999999997,6.25e-07,0.086509008912
8.26e-05,0.0004400000000000005,0.00012802514434344996,0.005579999999999941,0.001269760000000001,0.0011800000000000024,8.2862e-05,0.001810000000000004,0.025395199999999993,0.023599999999999968,6.25e-07,0.04496503631999999
8.26e-05,0.0004000000000000004,0.00012802514434344996,0.005509999999999944,0.0012843599999999994,0.0011800000000000024,8.590600000000001e-05,0.0023700000000000053,0.02568719999999999,0.023599999999999968,6.25e-07,0.05053442253200001
9.44e-05,0.00019,0.00014631445067822852,0.005649999999999938,0.0012626739999999994,0.0011700000000000024,9.6118e-05,0.0020100000000000044,0.02525347999999999,0.02339999999999997,6.249999999999999e-07,0.05153802564399999
9.44e-05,0.0003300000000000002,0.00014631445067822852,0.005679999999999937,0.0012373459999999998,0.0011700000000000024,9.291600000000002e-05,0.001770000000000004,0.02474691999999999,0.02339999999999997,6.249999999999999e-07,0.080689947716
7.08e-05,0.00019,0.00010973583800867139,0.004689999999999977,0.0012986020000000005,0.0011900000000000025,7.316000000000001e-05,0.0019500000000000045,0.025972039999999995,0.023799999999999967,6.249999999999999e-07,0.046382567508
8.26e-05,0.0002900000000000001,0.00012802514434344996,0.005159999999999958,0.0012594620000000003,0.0011800000000000024,8.1558e-05,0.0017300000000000039,0.02518924000000001,0.023599999999999968,6.249999999999999e-07,0.050333089868
8.26e-05,0.0004400000000000005,0.00012802514434344996,0.005209999999999956,0.0012669880000000004,0.0011800000000000024,8.471800000000001e-05,0.0018500000000000042,0.025339760000000006,0.023599999999999968,6.25e-07,0.0678734109
8.26e-05,0.00039000000000000037,0.00012802514434344996,0.005889999999999928,0.0012650639999999998,0.0011800000000000024,8.326e-05,0.0019400000000000044,0.025301280000000002,0.023599999999999968,6.25e-07,0.05396111717999999
7.08e-05,0.00022,0.00010973583800867139,0.004689999999999977,0.0012978040000000005,0.0011900000000000025,7.527e-05,0.002190000000000005,0.02595608,0.023799999999999967,6.25e-07,0.034908291136
